obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
0f648ac5dd252c58,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,128.6,,index_value,public_domain,,,2016Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
99121cd1ada08a2d,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,129.4,,index_value,public_domain,,,2017Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
05336c428af4e35a,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,130.4,,index_value,public_domain,,,2017Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
842088a2105f3d96,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.3,,index_value,public_domain,,,2017Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
af205e91072d8c61,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.8,,index_value,public_domain,,,2017Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
87904efb9f2ecf45,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,132.4,,index_value,public_domain,,,2018Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
790389062f4550a0,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,133.6,,index_value,public_domain,,,2018Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
8a49ccfcd0aa0b38,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,134.2,,index_value,public_domain,,,2018Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
5a92f936c731a9c6,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,134.8,,index_value,public_domain,,,2018Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
3e305f39d185f651,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,135.8,,index_value,public_domain,,,2019Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
ad376e5c9b7afb74,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,137,,index_value,public_domain,,,2019Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
828996fc191318b4,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,138.2,,index_value,public_domain,,,2019Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
a5cd9d7d3add8ed4,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,138.9,,index_value,public_domain,,,2019Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
4e3ac2668958422c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,140.4,,index_value,public_domain,,,2020Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
d4d0b39bf5b11d5c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,140.1,,index_value,public_domain,,,2020Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
0f9cb1e982018191,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,140.8,,index_value,public_domain,,,2020Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
e5fb583f403250ab,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,141.6,,index_value,public_domain,,,2020Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
48681c30ab28223a,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,142.7,,index_value,public_domain,,,2021Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
7bf8f89b4c36e615,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,144.5,,index_value,public_domain,,,2021Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
285b7fe7fba0fd4b,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,145.7,,index_value,public_domain,,,2021Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
fda1516cdf70c929,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,146.9,,index_value,public_domain,,,2021Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
7a5ad343e0a9ed32,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,148.8,,index_value,public_domain,,,2022Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
de97cf0ad83840ff,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,150.3,,index_value,public_domain,,,2022Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
4fa7ba7ae0942445,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,151.8,,index_value,public_domain,,,2022Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
739f4d2b30d95841,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,152.9,,index_value,public_domain,,,2022Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
1e07faacc5cea821,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,154.6,,index_value,public_domain,,,2023Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
9b2fc2de77106bdb,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for civilian workers in construction, extraction, farming, fishing, and forestry occupations, current dollar index",series_id CIU1010000405000I; not seasonally adjusted; owner_code 1; industry_code 000000; occupation_code 454700; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,156.2,,index_value,public_domain,,,2023Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / N: Includes farming, fishing, and forestry occupations."
