obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
a0d763401cc0a004,US,wage,Construction and Extraction Occupations,Continuous Mining Machine Operators,SOC 47-5041; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,49730,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30694,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9b61c3ff526cc26c,US,wage,Construction and Extraction Occupations,Continuous Mining Machine Operators,SOC 47-5041; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,56820,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30694,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
e235ddc762cf733b,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,47,Tennessee,Tennessee,47,,50,,count,public_domain,30.5,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
238d0f4a28d32ab3,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,23.28,USD,wage_hourly_mean,public_domain,4.2,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
90ea9cfd0138504a,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,48420,USD,wage_annual_mean,public_domain,4.2,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0913cfb118e39f43,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,21.22,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f69577b6563d5fd7,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,21.22,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
889d720f40f82aec,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,23.7,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9e664d4ed7cf92c1,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,25,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f3388f647bb46d4d,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,25,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
29bef25b91da99e5,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,44140,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f0c11c93eeacb7b5,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,44140,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
5601623cc45bc25f,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,49300,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3a39279c0a1d3425,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,52000,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
ba204b7584af6367,US,wage,Construction and Extraction Occupations,"Loading and Moving Machine Operators, Underground Mining",SOC 47-5044; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,52000,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30695,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
14c5fa1bd6ddc6ff,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,47,Tennessee,Tennessee,47,,170,,count,public_domain,25.4,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0996a8858fc7829c,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,21.61,USD,wage_hourly_mean,public_domain,2.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
144216e7567e784a,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,44950,USD,wage_annual_mean,public_domain,2.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
b42f52de0df516cc,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,15.61,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8d9de9a503a89d56,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,17.69,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
d67eacbf9cb2bc22,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,21.37,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
cd42a9fca26ecf2e,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,24.07,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
476504da804cfc0d,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,27.36,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
c2bb5e4c20cb3353,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,32460,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
43344aaf93184c30,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,36800,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
d49e9fabc8376f07,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,44450,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
763aea3b2a5fa326,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,50060,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
6c90935c91d95958,US,wage,Construction and Extraction Occupations,"Rock Splitters, Quarry",SOC 47-5051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,56920,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30696,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
a33047d975fc3a99,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,47,Tennessee,Tennessee,47,,40,,count,public_domain,19.9,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
1380d08d4f7efd43,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,18.58,USD,wage_hourly_mean,public_domain,1.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
4794f957471ac1ea,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,38640,USD,wage_annual_mean,public_domain,1.5,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
36c00af83a254da0,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,17.57,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
dba43a9ec59b552b,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,17.57,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8fbfd90295ed1deb,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,17.67,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
ee6a470091e6ca1e,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,19.3,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0bdbf2e2772158de,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,20.23,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
ce7533fccbbdb3d5,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,36540,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
951cd2ddd199f629,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,36540,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0c7285bd793959ef,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,36750,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
98060a54587fd184,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,40130,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
625d77f376aabfec,US,wage,Construction and Extraction Occupations,Helpers--Extraction Workers,SOC 47-5081; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,42080,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30697,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3d23396953876995,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,47,Tennessee,Tennessee,47,,,,count,not_set,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,"OEWS の記号 ""**"": **  = indicates that an employment estimate is not available"
0b636ced976b9ef7,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,22.43,USD,wage_hourly_mean,public_domain,6.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
42c0104afbc2441e,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,46650,USD,wage_annual_mean,public_domain,6.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0523b023c5d24169,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,18.52,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3d81642ddf64f336,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,19.32,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
750ec5b89b880cc8,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,22.68,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
fa757ad171b01987,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,23.01,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
171d255374f7da51,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,24.1,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
4181a94d907bccdb,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,38530,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
0427df82bec06d2b,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,40190,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
40fde9fca0558ef3,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,47180,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
e62cd02d749027b8,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,47850,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3cb93855b4960ce1,US,wage,Construction and Extraction Occupations,"Extraction Workers, All Other",SOC 47-5099; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,50130,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30698,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
34fabd963674a41a,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,47,Tennessee,Tennessee,47,,9940,,count,public_domain,5.9,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
4f3c540bfe63eb30,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,23.95,USD,wage_hourly_mean,public_domain,1.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
26c1495aa5b557e6,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,49820,USD,wage_annual_mean,public_domain,1.7,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
fef166221dcf8094,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,16.72,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
1a45ba3f875a79b1,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,18.53,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9faed86c04237852,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,22.85,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
1826d468120ae93d,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,29.04,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f9caa5498bede63c,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,47,Tennessee,Tennessee,47,,33.78,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
49d7d93987e26251,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,34790,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
07eda29ba7d5a4a5,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,38540,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3a32ce98d4f405db,US,wage,"Installation, Maintenance, and Repair Occupations","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",SOC 49-9021; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,47,Tennessee,Tennessee,47,,47530,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 30726,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
