obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
5dbcdcfc40e01103,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 (2)躯体,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,104640,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
91f98166ffe0ff76,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (2)躯体,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,191160,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
ffab5c0313eb8b6a,JP,work,新営予算単価 第２ 標準予算単価(寄宿舎),寄宿舎 建築工事 (3)仕上,"番号(9) | 構造・階数 ＲＣ-３ | 概略延べ面積 3,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,113200,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
37ff2eb2a2b74119,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 (3)仕上,"番号(10) | 構造・階数 Ｓ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,147780,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
5b3499aedbe2a34e,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 (3)仕上,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,100030,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
592f192b2870e79a,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (3)仕上,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,51390,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
24a9541f3a42a3ea,JP,work,新営予算単価 第２ 標準予算単価(寄宿舎),寄宿舎 建築工事 (4)その他,"番号(9) | 構造・階数 ＲＣ-３ | 概略延べ面積 3,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
eac0d7382e445dd9,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 (4)その他,"番号(10) | 構造・階数 Ｓ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
55ce9282d4d38bca,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 (4)その他,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
591af8f0f2c3e6da,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 (4)その他,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
91fa4732cc04b924,JP,work,新営予算単価 第２ 標準予算単価(寄宿舎),寄宿舎 建築工事 小計,"番号(9) | 構造・階数 ＲＣ-３ | 概略延べ面積 3,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,265210,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
76e5167cbba36366,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 小計,"番号(10) | 構造・階数 Ｓ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,285900,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
d60986126a187222,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 建築工事 小計,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,204670,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
f9ebf1f988c4d41d,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 建築工事 小計,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,242550,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
17ebbba23d07a99c,JP,work,新営予算単価 第２ 標準予算単価(寄宿舎),寄宿舎 電気設備工事 (1)電力設備,"番号(9) | 構造・階数 ＲＣ-３ | 概略延べ面積 3,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,43240,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
203c2e65275cb697,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 電気設備工事 (1)電力設備,"番号(10) | 構造・階数 Ｓ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,27240,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
35e1877e39f46b6e,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 電気設備工事 (1)電力設備,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,27240,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
2468ea568933c8cd,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 電気設備工事 (1)電力設備,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,7410,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
67a59f67737979fc,JP,work,新営予算単価 第２ 標準予算単価(寄宿舎),寄宿舎 電気設備工事 (2)受変電自家発電設備,"番号(9) | 構造・階数 ＲＣ-３ | 概略延べ面積 3,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
016ea617e36fa291,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 電気設備工事 (2)受変電自家発電設備,"番号(10) | 構造・階数 Ｓ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
b891e03876cf3307,JP,work,新営予算単価 第２ 標準予算単価(体育館),体育館 電気設備工事 (2)受変電自家発電設備,"番号(11) | 構造・階数 ＲＣ-１ | 概略延べ面積 1,000㎡",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
60fafe203f644d72,JP,work,新営予算単価 第２ 標準予算単価(倉庫),倉庫 電気設備工事 (2)受変電自家発電設備,番号(12) | 構造・階数 ＲＣ-１ | 概略延べ面積 80㎡,円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 8頁(印字 -6-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
